selection1_name,selection1_url,selection1_finding,selection1_description,selection1_cause_description,selection1_disorder_name,selection1_disorder_url,selection1_disorder_probability,selection1_disorder_probability_url,selection1_age_risk_factor_name,selection1_age_risk_factor_url,selection1_age_risk_factor_age_risk_value,selection1_age_risk_factor_finding,selection1_sex_risk_factor_name,selection1_sex_risk_factor_url,selection1_sex_risk_factor_sex_risk_value,selection1_sex_risk_factor_finding,selection1_race_risk_factor_name,selection1_race_risk_factor_url,selection1_race_risk_factor_race_risk_value,selection1_race_risk_factor_finding,selection2_selection1_name,selection2_selection1_url,selection2_selection1_finding,selection2_selection1_description,selection2_selection1_cause_description,selection2_selection1_disorder_name,selection2_selection1_disorder_url,selection2_selection1_disorder_probability,selection2_selection1_disorder_probability_url,selection2_selection1_age_risk_factor_name,selection2_selection1_age_risk_factor_url,selection2_selection1_age_risk_factor_age_risk_value,selection2_selection1_age_risk_factor_finding,selection2_selection1_sex_risk_factor_name,selection2_selection1_sex_risk_factor_url,selection2_selection1_sex_risk_factor_sex_risk_value,selection2_selection1_sex_risk_factor_finding,selection2_selection1_race_risk_factor_name,selection2_selection1_race_risk_factor_url,selection2_selection1_race_risk_factor_race_risk_value,selection2_selection1_race_risk_factor_finding,selection2_selection2_selection1_name,selection2_selection2_selection1_url,selection2_selection2_selection1_finding,selection2_selection2_selection1_description,selection2_selection2_selection1_cause_description,selection2_selection2_selection1_disorder_name,selection2_selection2_selection1_disorder_url,selection2_selection2_selection1_disorder_probability,selection2_selection2_selection1_disorder_probability_url,selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection1_age_risk_factor_age_risk_value,selection2_selection2_selection1_age_risk_factor_finding,selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection1_sex_risk_factor_sex_risk_value,selection2_selection2_selection1_sex_risk_factor_finding,selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection1_race_risk_factor_race_risk_value,selection2_selection2_selection1_race_risk_factor_finding,selection2_selection2_selection2_selection1_name,selection2_selection2_selection2_selection1_url,selection2_selection2_selection2_selection1_finding,selection2_selection2_selection2_selection1_description,selection2_selection2_selection2_selection1_cause_description,selection2_selection2_selection2_selection1_disorder_name,selection2_selection2_selection2_selection1_disorder_url,selection2_selection2_selection2_selection1_disorder_probability,selection2_selection2_selection2_selection1_disorder_probability_url,selection2_selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection2_selection1_age_risk_factor_age_risk_value,selection2_selection2_selection2_selection1_age_risk_factor_finding,selection2_selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection2_selection1_sex_risk_factor_sex_risk_value,selection2_selection2_selection2_selection1_sex_risk_factor_finding,selection2_selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection2_selection1_race_risk_factor_race_risk_value,selection2_selection2_selection2_selection1_race_risk_factor_finding,selection2_selection2_selection2_selection2_selection1_name,selection2_selection2_selection2_selection2_selection1_url,selection2_selection2_selection2_selection2_selection1_finding,selection2_selection2_selection2_selection2_selection1_description,selection2_selection2_selection2_selection2_selection1_cause_description,selection2_selection2_selection2_selection2_selection1_disorder_name,selection2_selection2_selection2_selection2_selection1_disorder_url,selection2_selection2_selection2_selection2_selection1_disorder_probability,selection2_selection2_selection2_selection2_selection1_disorder_probability_url,selection2_selection2_selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection2_selection2_selection1_age_risk_factor_age_risk_value,selection2_selection2_selection2_selection2_selection1_age_risk_factor_finding,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_sex_risk_value,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_finding,selection2_selection2_selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection2_selection2_selection1_race_risk_factor_race_risk_value,selection2_selection2_selection2_selection2_selection1_race_risk_factor_finding
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,http://www.symcat.com/demographics/race-ethnicity-other,0.3x,Painful sinuses,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painful urination,http://www.symcat.com/symptoms/painful-urination,Painful urination,"In medicine, specifically urology, dysuria refers to painful urination.","The most common causes of painful urination are urinary tract infection, cystitis, and vaginitis. Other possible causes, such as temporary or benign blood in urine, are more rare.",Urinary tract infection,http://www.symcat.com/conditions/urinary-tract-infection,49,http://www.symcat.com/conditions/urinary-tract-infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painful urination,http://www.symcat.com/symptoms/painful-urination,Painful urination,"In medicine, specifically urology, dysuria refers to painful urination.","The most common causes of painful urination are urinary tract infection, cystitis, and vaginitis. Other possible causes, such as temporary or benign blood in urine, are more rare.",Cystitis,http://www.symcat.com/conditions/cystitis,8,http://www.symcat.com/conditions/cystitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painful urination,http://www.symcat.com/symptoms/painful-urination,Painful urination,"In medicine, specifically urology, dysuria refers to painful urination.","The most common causes of painful urination are urinary tract infection, cystitis, and vaginitis. Other possible causes, such as temporary or benign blood in urine, are more rare.",Vaginitis,http://www.symcat.com/conditions/vaginitis,3,http://www.symcat.com/conditions/vaginitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painful urination,http://www.symcat.com/symptoms/painful-urination,Painful urination,"In medicine, specifically urology, dysuria refers to painful urination.","The most common causes of painful urination are urinary tract infection, cystitis, and vaginitis. Other possible causes, such as temporary or benign blood in urine, are more rare.",Urethritis,http://www.symcat.com/conditions/urethritis,3,http://www.symcat.com/conditions/urethritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painful urination,http://www.symcat.com/symptoms/painful-urination,Painful urination,"In medicine, specifically urology, dysuria refers to painful urination.","The most common causes of painful urination are urinary tract infection, cystitis, and vaginitis. Other possible causes, such as temporary or benign blood in urine, are more rare.",Pyelonephritis,http://www.symcat.com/conditions/pyelonephritis,3,http://www.symcat.com/conditions/pyelonephritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painful urination,http://www.symcat.com/symptoms/painful-urination,Painful urination,"In medicine, specifically urology, dysuria refers to painful urination.","The most common causes of painful urination are urinary tract infection, cystitis, and vaginitis. Other possible causes, such as temporary or benign blood in urine, are more rare.",Kidney stone,http://www.symcat.com/conditions/kidney-stone,3,http://www.symcat.com/conditions/kidney-stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painful urination,http://www.symcat.com/symptoms/painful-urination,Painful urination,"In medicine, specifically urology, dysuria refers to painful urination.","The most common causes of painful urination are urinary tract infection, cystitis, and vaginitis. Other possible causes, such as temporary or benign blood in urine, are more rare.",Prostatitis,http://www.symcat.com/conditions/prostatitis,2,http://www.symcat.com/conditions/prostatitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painful urination,http://www.symcat.com/symptoms/painful-urination,Painful urination,"In medicine, specifically urology, dysuria refers to painful urination.","The most common causes of painful urination are urinary tract infection, cystitis, and vaginitis. Other possible causes, such as temporary or benign blood in urine, are more rare.",Temporary or benign blood in urine,http://www.symcat.com/conditions/temporary-or-benign-blood-in-urine,2,http://www.symcat.com/conditions/temporary-or-benign-blood-in-urine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,< 1 years,http://www.symcat.com/demographics/age-1-years,0.1x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4 years,http://www.symcat.com/demographics/age-1-4-years,0.8x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-14 years,http://www.symcat.com/demographics/age-5-14-years,0.9x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-29 years,http://www.symcat.com/demographics/age-15-29-years,1.6x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-44 years,http://www.symcat.com/demographics/age-30-44-years,1.2x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-59 years,http://www.symcat.com/demographics/age-45-59-years,0.8x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-74 years,http://www.symcat.com/demographics/age-60-74-years,0.8x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75+ years,http://www.symcat.com/demographics/age-75-years,0.8x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,http://www.symcat.com/demographics/sex-male,0.6x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,http://www.symcat.com/demographics/sex-female,1.3x,Painful urination,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,http://www.symcat.com/demographics/race-ethnicity-black,1.1x,Painful urination,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hispanic,http://www.symcat.com/demographics/race-ethnicity-hispanic,1.1x,Painful urination,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,http://www.symcat.com/demographics/race-ethnicity-white,0.9x,Painful urination,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,http://www.symcat.com/demographics/race-ethnicity-other,1.1x,Painful urination,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in eye,http://www.symcat.com/symptoms/pain-in-eye,Pain in eye,"A dull or sharp painful sensation associated with the outer or inner structures of the eyeball, having different causes.","The most common causes of pain in eye are conjunctivitis, corneal abrasion, and foreign body in the eye. Other possible causes, such as cataract, are more rare.",Conjunctivitis,http://www.symcat.com/conditions/conjunctivitis,15,http://www.symcat.com/conditions/conjunctivitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in eye,http://www.symcat.com/symptoms/pain-in-eye,Pain in eye,"A dull or sharp painful sensation associated with the outer or inner structures of the eyeball, having different causes.","The most common causes of pain in eye are conjunctivitis, corneal abrasion, and foreign body in the eye. Other possible causes, such as cataract, are more rare.",Corneal abrasion,http://www.symcat.com/conditions/corneal-abrasion,12,http://www.symcat.com/conditions/corneal-abrasion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in eye,http://www.symcat.com/symptoms/pain-in-eye,Pain in eye,"A dull or sharp painful sensation associated with the outer or inner structures of the eyeball, having different causes.","The most common causes of pain in eye are conjunctivitis, corneal abrasion, and foreign body in the eye. Other possible causes, such as cataract, are more rare.",Foreign body in the eye,http://www.symcat.com/conditions/foreign-body-in-the-eye,4,http://www.symcat.com/conditions/foreign-body-in-the-eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in eye,http://www.symcat.com/symptoms/pain-in-eye,Pain in eye,"A dull or sharp painful sensation associated with the outer or inner structures of the eyeball, having different causes.","The most common causes of pain in eye are conjunctivitis, corneal abrasion, and foreign body in the eye. Other possible causes, such as cataract, are more rare.",Subconjunctival hemorrhage,http://www.symcat.com/conditions/subconjunctival-hemorrhage,4,http://www.symcat.com/conditions/subconjunctival-hemorrhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in eye,http://www.symcat.com/symptoms/pain-in-eye,Pain in eye,"A dull or sharp painful sensation associated with the outer or inner structures of the eyeball, having different causes.","The most common causes of pain in eye are conjunctivitis, corneal abrasion, and foreign body in the eye. Other possible causes, such as cataract, are more rare.",Cornea infection,http://www.symcat.com/conditions/cornea-infection,4,http://www.symcat.com/conditions/cornea-infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in eye,http://www.symcat.com/symptoms/pain-in-eye,Pain in eye,"A dull or sharp painful sensation associated with the outer or inner structures of the eyeball, having different causes.","The most common causes of pain in eye are conjunctivitis, corneal abrasion, and foreign body in the eye. Other possible causes, such as cataract, are more rare.",Conjunctivitis due to allergy,http://www.symcat.com/conditions/conjunctivitis-due-to-allergy,4,http://www.symcat.com/conditions/conjunctivitis-due-to-allergy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in eye,http://www.symcat.com/symptoms/pain-in-eye,Pain in eye,"A dull or sharp painful sensation associated with the outer or inner structures of the eyeball, having different causes.","The most common causes of pain in eye are conjunctivitis, corneal abrasion, and foreign body in the eye. Other possible causes, such as cataract, are more rare.",Stye,http://www.symcat.com/conditions/stye,3,http://www.symcat.com/conditions/stye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in eye,http://www.symcat.com/symptoms/pain-in-eye,Pain in eye,"A dull or sharp painful sensation associated with the outer or inner structures of the eyeball, having different causes.","The most common causes of pain in eye are conjunctivitis, corneal abrasion, and foreign body in the eye. Other possible causes, such as cataract, are more rare.",Cataract,http://www.symcat.com/conditions/cataract,3,http://www.symcat.com/conditions/cataract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,< 1 years,http://www.symcat.com/demographics/age-1-years,0.3x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4 years,http://www.symcat.com/demographics/age-1-4-years,0.6x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-14 years,http://www.symcat.com/demographics/age-5-14-years,0.9x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-29 years,http://www.symcat.com/demographics/age-15-29-years,1.3x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-44 years,http://www.symcat.com/demographics/age-30-44-years,1.2x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-59 years,http://www.symcat.com/demographics/age-45-59-years,1.1x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-74 years,http://www.symcat.com/demographics/age-60-74-years,0.8x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75+ years,http://www.symcat.com/demographics/age-75-years,0.8x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,http://www.symcat.com/demographics/sex-male,1.1x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,http://www.symcat.com/demographics/sex-female,0.9x,Pain in eye,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,http://www.symcat.com/demographics/race-ethnicity-black,1.3x,Pain in eye,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hispanic,http://www.symcat.com/demographics/race-ethnicity-hispanic,0.9x,Pain in eye,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,http://www.symcat.com/demographics/race-ethnicity-white,0.9x,Pain in eye,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,http://www.symcat.com/demographics/race-ethnicity-other,1.1x,Pain in eye,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in gums,http://www.symcat.com/symptoms/pain-in-gums,Pain in gums,Pain in gums is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of pain in gums are tooth disorder, gum disease, and tooth abscess. Other possible causes, such as conjunctivitis, are more rare.",Tooth disorder,http://www.symcat.com/conditions/tooth-disorder,31,http://www.symcat.com/conditions/tooth-disorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in gums,http://www.symcat.com/symptoms/pain-in-gums,Pain in gums,Pain in gums is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of pain in gums are tooth disorder, gum disease, and tooth abscess. Other possible causes, such as conjunctivitis, are more rare.",Gum disease,http://www.symcat.com/conditions/gum-disease,19,http://www.symcat.com/conditions/gum-disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in gums,http://www.symcat.com/symptoms/pain-in-gums,Pain in gums,Pain in gums is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of pain in gums are tooth disorder, gum disease, and tooth abscess. Other possible causes, such as conjunctivitis, are more rare.",Tooth abscess,http://www.symcat.com/conditions/tooth-abscess,15,http://www.symcat.com/conditions/tooth-abscess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in gums,http://www.symcat.com/symptoms/pain-in-gums,Pain in gums,Pain in gums is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of pain in gums are tooth disorder, gum disease, and tooth abscess. Other possible causes, such as conjunctivitis, are more rare.",Pyogenic skin infection,http://www.symcat.com/conditions/pyogenic-skin-infection,9,http://www.symcat.com/conditions/pyogenic-skin-infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in gums,http://www.symcat.com/symptoms/pain-in-gums,Pain in gums,Pain in gums is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of pain in gums are tooth disorder, gum disease, and tooth abscess. Other possible causes, such as conjunctivitis, are more rare.",Dental caries,http://www.symcat.com/conditions/dental-caries,8,http://www.symcat.com/conditions/dental-caries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in gums,http://www.symcat.com/symptoms/pain-in-gums,Pain in gums,Pain in gums is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of pain in gums are tooth disorder, gum disease, and tooth abscess. Other possible causes, such as conjunctivitis, are more rare.",Jaw disorder,http://www.symcat.com/conditions/jaw-disorder,5,http://www.symcat.com/conditions/jaw-disorder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in gums,http://www.symcat.com/symptoms/pain-in-gums,Pain in gums,Pain in gums is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of pain in gums are tooth disorder, gum disease, and tooth abscess. Other possible causes, such as conjunctivitis, are more rare.",Pain after an operation,http://www.symcat.com/conditions/pain-after-an-operation,3,http://www.symcat.com/conditions/pain-after-an-operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pain in gums,http://www.symcat.com/symptoms/pain-in-gums,Pain in gums,Pain in gums is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of pain in gums are tooth disorder, gum disease, and tooth abscess. Other possible causes, such as conjunctivitis, are more rare.",Conjunctivitis,http://www.symcat.com/conditions/conjunctivitis,3,http://www.symcat.com/conditions/conjunctivitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,< 1 years,http://www.symcat.com/demographics/age-1-years,0.5x,Pain in gums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4 years,http://www.symcat.com/demographics/age-1-4-years,0.3x,Pain in gums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-14 years,http://www.symcat.com/demographics/age-5-14-years,0.5x,Pain in gums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-29 years,http://www.symcat.com/demographics/age-15-29-years,1.7x,Pain in gums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-44 years,http://www.symcat.com/demographics/age-30-44-years,1.6x,Pain in gums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-59 years,http://www.symcat.com/demographics/age-45-59-years,1.1x,Pain in gums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-74 years,http://www.symcat.com/demographics/age-60-74-years,0.3x,Pain in gums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
